date,counts
2024-03-03 05:00:00+00:00,14869.0
2024-03-03 06:00:00+00:00,14782.0
2024-03-03 07:00:00+00:00,14574.0
2024-03-03 08:00:00+00:00,14646.0
2024-03-03 09:00:00+00:00,14874.0
2024-03-03 10:00:00+00:00,14721.0
2024-03-03 11:00:00+00:00,14677.0
2024-03-03 12:00:00+00:00,14675.0
2024-03-03 13:00:00+00:00,14685.0
2024-03-03 14:00:00+00:00,14520.0
2024-03-03 15:00:00+00:00,14544.0
2024-03-03 16:00:00+00:00,14734.0
2024-03-03 17:00:00+00:00,14585.0
2024-03-03 18:00:00+00:00,14640.0
2024-03-03 19:00:00+00:00,14741.0
2024-03-03 20:00:00+00:00,14810.0
2024-03-03 21:00:00+00:00,14849.0
2024-03-03 22:00:00+00:00,14659.0
2024-03-03 23:00:00+00:00,14559.0
2024-03-04 00:00:00+00:00,14665.0
2024-03-04 01:00:00+00:00,14766.0
2024-03-04 02:00:00+00:00,14743.0
2024-03-04 03:00:00+00:00,14684.0
2024-03-04 04:00:00+00:00,14428.0
2024-03-04 05:00:00+00:00,14599.0
2024-03-04 06:00:00+00:00,14633.0
2024-03-04 07:00:00+00:00,14613.0
2024-03-04 08:00:00+00:00,14269.0
2024-03-04 09:00:00+00:00,14496.0
2024-03-04 10:00:00+00:00,14431.0
2024-03-04 11:00:00+00:00,14848.0
2024-03-04 12:00:00+00:00,14678.0
2024-03-04 13:00:00+00:00,14612.0
2024-03-04 14:00:00+00:00,14651.0
2024-03-04 15:00:00+00:00,14693.0
2024-03-04 16:00:00+00:00,14403.0
2024-03-04 17:00:00+00:00,14768.0
2024-03-04 18:00:00+00:00,14889.0
2024-03-04 19:00:00+00:00,14861.0
2024-03-04 20:00:00+00:00,14753.0
2024-03-04 21:00:00+00:00,14972.0
2024-03-04 22:00:00+00:00,14597.0
2024-03-04 23:00:00+00:00,14538.0
2024-03-05 00:00:00+00:00,14674.0
2024-03-05 01:00:00+00:00,14778.0
2024-03-05 02:00:00+00:00,14686.0
2024-03-05 03:00:00+00:00,14402.0
2024-03-05 04:00:00+00:00,14637.0
2024-03-05 05:00:00+00:00,14683.0
2024-03-05 06:00:00+00:00,14316.0
2024-03-05 07:00:00+00:00,14641.0
2024-03-05 08:00:00+00:00,14555.0
2024-03-05 09:00:00+00:00,14536.0
2024-03-05 10:00:00+00:00,14756.0
2024-03-05 11:00:00+00:00,14780.0
2024-03-05 12:00:00+00:00,14605.0
2024-03-05 13:00:00+00:00,14547.0
2024-03-05 14:00:00+00:00,14492.0
2024-03-05 15:00:00+00:00,14689.0
2024-03-05 16:00:00+00:00,14419.0
2024-03-05 17:00:00+00:00,14579.0
2024-03-05 18:00:00+00:00,14587.0
2024-03-05 19:00:00+00:00,14766.0
2024-03-05 20:00:00+00:00,14623.0
2024-03-05 21:00:00+00:00,14686.0
2024-03-05 22:00:00+00:00,14709.0
2024-03-05 23:00:00+00:00,14754.0
2024-03-06 00:00:00+00:00,14677.0
2024-03-06 01:00:00+00:00,14654.0
2024-03-06 02:00:00+00:00,14648.0
2024-03-06 03:00:00+00:00,14589.0
2024-03-06 04:00:00+00:00,14524.0
2024-03-06 05:00:00+00:00,14618.0
2024-03-06 06:00:00+00:00,14779.0
2024-03-06 07:00:00+00:00,14631.0
2024-03-06 08:00:00+00:00,14600.0
2024-03-06 09:00:00+00:00,14817.0
2024-03-06 10:00:00+00:00,14598.0
2024-03-06 11:00:00+00:00,14604.0
2024-03-06 12:00:00+00:00,14522.0
2024-03-06 13:00:00+00:00,14571.0
2024-03-06 14:00:00+00:00,14665.0
2024-03-06 15:00:00+00:00,14837.0
2024-03-06 16:00:00+00:00,14502.0
2024-03-06 17:00:00+00:00,14836.0
2024-03-06 18:00:00+00:00,14436.0
2024-03-06 19:00:00+00:00,14691.0
2024-03-06 20:00:00+00:00,14693.0
2024-03-06 21:00:00+00:00,14981.0
2024-03-06 22:00:00+00:00,14532.0
2024-03-06 23:00:00+00:00,14996.0
2024-03-07 00:00:00+00:00,14830.0
2024-03-07 01:00:00+00:00,14617.0
2024-03-07 02:00:00+00:00,14638.0
2024-03-07 03:00:00+00:00,14757.0
2024-03-07 04:00:00+00:00,14733.0
2024-03-07 05:00:00+00:00,14794.0
2024-03-07 06:00:00+00:00,14803.0
2024-03-07 07:00:00+00:00,14779.0
2024-03-07 08:00:00+00:00,14755.0
2024-03-07 09:00:00+00:00,14783.0
2024-03-07 10:00:00+00:00,14956.0
2024-03-07 11:00:00+00:00,15119.0
2024-03-07 12:00:00+00:00,15001.0
2024-03-07 13:00:00+00:00,15023.0
2024-03-07 14:00:00+00:00,15130.0
2024-03-07 15:00:00+00:00,15160.0
2024-03-07 16:00:00+00:00,15110.0
2024-03-07 17:00:00+00:00,14875.0
2024-03-07 18:00:00+00:00,15055.0
2024-03-07 19:00:00+00:00,15118.0
2024-03-07 20:00:00+00:00,14950.0
2024-03-07 21:00:00+00:00,15006.0
2024-03-07 22:00:00+00:00,15038.0
2024-03-07 23:00:00+00:00,15071.0
2024-03-08 00:00:00+00:00,15021.0
2024-03-08 01:00:00+00:00,14949.0
2024-03-08 02:00:00+00:00,15262.0
2024-03-08 03:00:00+00:00,14911.0
2024-03-08 04:00:00+00:00,15038.0
2024-03-08 05:00:00+00:00,14967.0
2024-03-08 06:00:00+00:00,15021.0
2024-03-08 07:00:00+00:00,14886.0
2024-03-08 08:00:00+00:00,14806.0
2024-03-08 09:00:00+00:00,14973.0
2024-03-08 10:00:00+00:00,14833.0
2024-03-08 11:00:00+00:00,15032.0
2024-03-08 12:00:00+00:00,14803.0
2024-03-08 13:00:00+00:00,14951.0
2024-03-08 14:00:00+00:00,14875.0
2024-03-08 15:00:00+00:00,14857.0
2024-03-08 16:00:00+00:00,14937.0
2024-03-08 17:00:00+00:00,14801.0
2024-03-08 18:00:00+00:00,14933.0
2024-03-08 19:00:00+00:00,14776.0
2024-03-08 20:00:00+00:00,14919.0
2024-03-08 21:00:00+00:00,14916.0
2024-03-08 22:00:00+00:00,14965.0
2024-03-08 23:00:00+00:00,14771.0
2024-03-09 00:00:00+00:00,14809.0
2024-03-09 01:00:00+00:00,14599.0
2024-03-09 02:00:00+00:00,14773.0
2024-03-09 03:00:00+00:00,14802.0
2024-03-09 04:00:00+00:00,14693.0
2024-03-09 05:00:00+00:00,14725.0
2024-03-09 06:00:00+00:00,14751.0
2024-03-09 07:00:00+00:00,14763.0
2024-03-09 08:00:00+00:00,14479.0
2024-03-09 09:00:00+00:00,14663.0
2024-03-09 10:00:00+00:00,14585.0
2024-03-09 11:00:00+00:00,14607.0
2024-03-09 12:00:00+00:00,14663.0
2024-03-09 13:00:00+00:00,14481.0
2024-03-09 14:00:00+00:00,14674.0
2024-03-09 15:00:00+00:00,14800.0
2024-03-09 16:00:00+00:00,14641.0
2024-03-09 17:00:00+00:00,14624.0
2024-03-09 18:00:00+00:00,14631.0
2024-03-09 19:00:00+00:00,14429.0
2024-03-09 20:00:00+00:00,14641.0
2024-03-09 21:00:00+00:00,14732.0
2024-03-09 22:00:00+00:00,14649.0
2024-03-09 23:00:00+00:00,14707.0
2024-03-10 00:00:00+00:00,14806.0
2024-03-10 01:00:00+00:00,14766.0
2024-03-10 02:00:00+00:00,14623.0
2024-03-10 03:00:00+00:00,14454.0
2024-03-10 04:00:00+00:00,14720.0
2024-03-10 05:00:00+00:00,14783.0
2024-03-10 06:00:00+00:00,14439.0
2024-03-10 07:00:00+00:00,14733.0
2024-03-10 08:00:00+00:00,14760.0
2024-03-10 09:00:00+00:00,14626.0
2024-03-10 10:00:00+00:00,14634.0
2024-03-10 11:00:00+00:00,14501.0
2024-03-10 12:00:00+00:00,14763.0
2024-03-10 13:00:00+00:00,14677.0
2024-03-10 14:00:00+00:00,14605.0
2024-03-10 15:00:00+00:00,14556.0
2024-03-10 16:00:00+00:00,14571.0
2024-03-10 17:00:00+00:00,14338.0
2024-03-10 18:00:00+00:00,14516.0
2024-03-10 19:00:00+00:00,14648.0
2024-03-10 20:00:00+00:00,14575.0
2024-03-10 21:00:00+00:00,14657.0
2024-03-10 22:00:00+00:00,14764.0
2024-03-10 23:00:00+00:00,14757.0
2024-03-11 00:00:00+00:00,14399.0
2024-03-11 01:00:00+00:00,14747.0
2024-03-11 02:00:00+00:00,14733.0
2024-03-11 03:00:00+00:00,14563.0
2024-03-11 04:00:00+00:00,14495.0
2024-03-11 05:00:00+00:00,14568.0
2024-03-11 06:00:00+00:00,14674.0
2024-03-11 07:00:00+00:00,14564.0
2024-03-11 08:00:00+00:00,14734.0
2024-03-11 09:00:00+00:00,14763.0
2024-03-11 10:00:00+00:00,14581.0
2024-03-11 11:00:00+00:00,14370.0
2024-03-11 12:00:00+00:00,14649.0
2024-03-11 13:00:00+00:00,14799.0
2024-03-11 14:00:00+00:00,14735.0
2024-03-11 15:00:00+00:00,14728.0
2024-03-11 16:00:00+00:00,14416.0
2024-03-11 17:00:00+00:00,14673.0
2024-03-11 18:00:00+00:00,14563.0
2024-03-11 19:00:00+00:00,14505.0
2024-03-11 20:00:00+00:00,14692.0
2024-03-11 21:00:00+00:00,14812.0
2024-03-11 22:00:00+00:00,14714.0
2024-03-11 23:00:00+00:00,14936.0
2024-03-12 00:00:00+00:00,14721.0
2024-03-12 01:00:00+00:00,14593.0
2024-03-12 02:00:00+00:00,14490.0
2024-03-12 03:00:00+00:00,14493.0
2024-03-12 04:00:00+00:00,14503.0
2024-03-12 05:00:00+00:00,14467.0
2024-03-12 06:00:00+00:00,14568.0
2024-03-12 07:00:00+00:00,14638.0
2024-03-12 08:00:00+00:00,14296.0
2024-03-12 09:00:00+00:00,14445.0
2024-03-12 10:00:00+00:00,14563.0
2024-03-12 11:00:00+00:00,14776.0
2024-03-12 12:00:00+00:00,14474.0
2024-03-12 13:00:00+00:00,14823.0
2024-03-12 14:00:00+00:00,14961.0
2024-03-12 15:00:00+00:00,14642.0
2024-03-12 16:00:00+00:00,14808.0
2024-03-12 17:00:00+00:00,14697.0
2024-03-12 18:00:00+00:00,14912.0
2024-03-12 19:00:00+00:00,14612.0
2024-03-12 20:00:00+00:00,14540.0
2024-03-12 21:00:00+00:00,14656.0
2024-03-12 22:00:00+00:00,14926.0
2024-03-12 23:00:00+00:00,14771.0
2024-03-13 00:00:00+00:00,14743.0
2024-03-13 01:00:00+00:00,14698.0
2024-03-13 02:00:00+00:00,14746.0
2024-03-13 03:00:00+00:00,14775.0
2024-03-13 04:00:00+00:00,14926.0
2024-03-13 05:00:00+00:00,14734.0
2024-03-13 06:00:00+00:00,14789.0
2024-03-13 07:00:00+00:00,14805.0
2024-03-13 08:00:00+00:00,14892.0
2024-03-13 09:00:00+00:00,14804.0
2024-03-13 10:00:00+00:00,14871.0
2024-03-13 11:00:00+00:00,14693.0
2024-03-13 12:00:00+00:00,15037.0
2024-03-13 13:00:00+00:00,14808.0
2024-03-13 14:00:00+00:00,14972.0
2024-03-13 15:00:00+00:00,15039.0
2024-03-13 16:00:00+00:00,15107.0
2024-03-13 17:00:00+00:00,15102.0
2024-03-13 18:00:00+00:00,15200.0
2024-03-13 19:00:00+00:00,15434.0
2024-03-13 20:00:00+00:00,14911.0
2024-03-13 21:00:00+00:00,15197.0
2024-03-13 22:00:00+00:00,15457.0
2024-03-13 23:00:00+00:00,15419.0
2024-03-14 00:00:00+00:00,15111.0
2024-03-14 01:00:00+00:00,15258.0
2024-03-14 02:00:00+00:00,15195.0
2024-03-14 03:00:00+00:00,15052.0
2024-03-14 04:00:00+00:00,14930.0
2024-03-14 05:00:00+00:00,15224.0
2024-03-14 06:00:00+00:00,15055.0
2024-03-14 07:00:00+00:00,15053.0
2024-03-14 08:00:00+00:00,14947.0
2024-03-14 09:00:00+00:00,15396.0
2024-03-14 10:00:00+00:00,14956.0
2024-03-14 11:00:00+00:00,15021.0
2024-03-14 12:00:00+00:00,15141.0
2024-03-14 13:00:00+00:00,14912.0
2024-03-14 14:00:00+00:00,15037.0
2024-03-14 15:00:00+00:00,14978.0
2024-03-14 16:00:00+00:00,15174.0
2024-03-14 17:00:00+00:00,14983.0
2024-03-14 18:00:00+00:00,15087.0
2024-03-14 19:00:00+00:00,15265.0
2024-03-14 20:00:00+00:00,14971.0
2024-03-14 21:00:00+00:00,15052.0
2024-03-14 22:00:00+00:00,15056.0
2024-03-14 23:00:00+00:00,14888.0
2024-03-15 00:00:00+00:00,15112.0
2024-03-15 01:00:00+00:00,14932.0
2024-03-15 02:00:00+00:00,14870.0
2024-03-15 03:00:00+00:00,15066.0
2024-03-15 04:00:00+00:00,14931.0
2024-03-15 05:00:00+00:00,14993.0
2024-03-15 06:00:00+00:00,15134.0
2024-03-15 07:00:00+00:00,15095.0
2024-03-15 08:00:00+00:00,14854.0
2024-03-15 09:00:00+00:00,15098.0
2024-03-15 10:00:00+00:00,15000.0
2024-03-15 11:00:00+00:00,14982.0
2024-03-15 12:00:00+00:00,14655.0
2024-03-15 13:00:00+00:00,14831.0
2024-03-15 14:00:00+00:00,14690.0
2024-03-15 15:00:00+00:00,14690.0
2024-03-15 16:00:00+00:00,14630.0
2024-03-15 17:00:00+00:00,14653.0
2024-03-15 18:00:00+00:00,14655.0
2024-03-15 19:00:00+00:00,14868.0
2024-03-15 20:00:00+00:00,15090.0
2024-03-15 21:00:00+00:00,14989.0
2024-03-15 22:00:00+00:00,14777.0
2024-03-15 23:00:00+00:00,14703.0
2024-03-16 00:00:00+00:00,14784.0
2024-03-16 01:00:00+00:00,14810.0
2024-03-16 02:00:00+00:00,14730.0
2024-03-16 03:00:00+00:00,14959.0
2024-03-16 04:00:00+00:00,14800.0
2024-03-16 05:00:00+00:00,14745.0
2024-03-16 06:00:00+00:00,14727.0
2024-03-16 07:00:00+00:00,14749.0
2024-03-16 08:00:00+00:00,14755.0
2024-03-16 09:00:00+00:00,14904.0
2024-03-16 10:00:00+00:00,14830.0
2024-03-16 11:00:00+00:00,14824.0
2024-03-16 12:00:00+00:00,14604.0
2024-03-16 13:00:00+00:00,14837.0
2024-03-16 14:00:00+00:00,14807.0
2024-03-16 15:00:00+00:00,14910.0
2024-03-16 16:00:00+00:00,14928.0
2024-03-16 17:00:00+00:00,14813.0
2024-03-16 18:00:00+00:00,15096.0
2024-03-16 19:00:00+00:00,14989.0
2024-03-16 20:00:00+00:00,14799.0
2024-03-16 21:00:00+00:00,14990.0
2024-03-16 22:00:00+00:00,14981.0
2024-03-16 23:00:00+00:00,15114.0
2024-03-17 00:00:00+00:00,14671.0
2024-03-17 01:00:00+00:00,14752.0
2024-03-17 02:00:00+00:00,14889.0
2024-03-17 03:00:00+00:00,14759.0
2024-03-17 04:00:00+00:00,14816.0
2024-03-17 05:00:00+00:00,14812.0
2024-03-17 06:00:00+00:00,14863.0
2024-03-17 07:00:00+00:00,14821.0
2024-03-17 08:00:00+00:00,14829.0
2024-03-17 09:00:00+00:00,14838.0
2024-03-17 10:00:00+00:00,14820.0
2024-03-17 11:00:00+00:00,15016.0
2024-03-17 12:00:00+00:00,14975.0
2024-03-17 13:00:00+00:00,14738.0
2024-03-17 14:00:00+00:00,14735.0
2024-03-17 15:00:00+00:00,14631.0
2024-03-17 16:00:00+00:00,14794.0
2024-03-17 17:00:00+00:00,14743.0
2024-03-17 18:00:00+00:00,14958.0
2024-03-17 19:00:00+00:00,14797.0
2024-03-17 20:00:00+00:00,14865.0
2024-03-17 21:00:00+00:00,14804.0
2024-03-17 22:00:00+00:00,14851.0
2024-03-17 23:00:00+00:00,14763.0
2024-03-18 00:00:00+00:00,14991.0
2024-03-18 01:00:00+00:00,15062.0
2024-03-18 02:00:00+00:00,14792.0
2024-03-18 03:00:00+00:00,14743.0
2024-03-18 04:00:00+00:00,14771.0
2024-03-18 05:00:00+00:00,14653.0
2024-03-18 06:00:00+00:00,14631.0
2024-03-18 07:00:00+00:00,14733.0
2024-03-18 08:00:00+00:00,14485.0
2024-03-18 09:00:00+00:00,14535.0
2024-03-18 10:00:00+00:00,14625.0
2024-03-18 11:00:00+00:00,14753.0
2024-03-18 12:00:00+00:00,14635.0
2024-03-18 13:00:00+00:00,14465.0
2024-03-18 14:00:00+00:00,14734.0
2024-03-18 15:00:00+00:00,14510.0
2024-03-18 16:00:00+00:00,14731.0
2024-03-18 17:00:00+00:00,14438.0
2024-03-18 18:00:00+00:00,14564.0
2024-03-18 19:00:00+00:00,14428.0
2024-03-18 20:00:00+00:00,14595.0
2024-03-18 21:00:00+00:00,14614.0
2024-03-18 22:00:00+00:00,14532.0
2024-03-18 23:00:00+00:00,14718.0
2024-03-19 00:00:00+00:00,14437.0
2024-03-19 01:00:00+00:00,14412.0
2024-03-19 02:00:00+00:00,14469.0
2024-03-19 03:00:00+00:00,14544.0
2024-03-19 04:00:00+00:00,14581.0
2024-03-19 05:00:00+00:00,14569.0
2024-03-19 06:00:00+00:00,14551.0
2024-03-19 07:00:00+00:00,14614.0
2024-03-19 08:00:00+00:00,14628.0
2024-03-19 09:00:00+00:00,14768.0
2024-03-19 10:00:00+00:00,14810.0
2024-03-19 11:00:00+00:00,14680.0
2024-03-19 12:00:00+00:00,14846.0
2024-03-19 13:00:00+00:00,14590.0
2024-03-19 14:00:00+00:00,14721.0
2024-03-19 15:00:00+00:00,14813.0
2024-03-19 16:00:00+00:00,14565.0
2024-03-19 17:00:00+00:00,14523.0
2024-03-19 18:00:00+00:00,14539.0
2024-03-19 19:00:00+00:00,14615.0
2024-03-19 20:00:00+00:00,14691.0
2024-03-19 21:00:00+00:00,14574.0
2024-03-19 22:00:00+00:00,14739.0
2024-03-19 23:00:00+00:00,14951.0
2024-03-20 00:00:00+00:00,14750.0
2024-03-20 01:00:00+00:00,14637.0
2024-03-20 02:00:00+00:00,14745.0
2024-03-20 03:00:00+00:00,14688.0
2024-03-20 04:00:00+00:00,14864.0
2024-03-20 05:00:00+00:00,14743.0
2024-03-20 06:00:00+00:00,14586.0
2024-03-20 07:00:00+00:00,14686.0
2024-03-20 08:00:00+00:00,14721.0
2024-03-20 09:00:00+00:00,14766.0
2024-03-20 10:00:00+00:00,14859.0
2024-03-20 11:00:00+00:00,14408.0
2024-03-20 12:00:00+00:00,14697.0
